"CRASH_CRN","CRASH_YEAR","CRASH_MONTH","DAY_OF_WEEK","TIME_OF_DAY","HOUR_OF_DAY","ILLUMINATION","WEATHER","ROAD_CONDITION","MAX_SEVERITY_LEVEL","FATAL_COUNT","MAJOR_INJURY","UNB_DEATH_COUNT","BELTED_DEATH_COUNT","DEC_LAT","DEC_LONG","HVY_TRUCK_RELATED","DRINKING_DRIVER","SPEEDING","MUNICIPALITY","AUTOMOBILE_COUNT","MOTORCYCLE_COUNT","BUS_COUNT","SMALL_TRUCK_COUNT","HEAVY_TRUCK_COUNT","SUV_COUNT","VAN_COUNT","BICYCLE_COUNT"
2020101235,2020,"11",3,"1931","19",3,7,9,8,0,0,0,0,40.3443,-79.8837,0,0,0,"02304",1,0,0,0,0,0,0,0
2020101244,2020,"11",3,"1711","17",2,3,1,0,0,0,0,0,40.6666,-79.9773,0,0,0,"02217",0,0,0,1,0,0,0,0
2020101249,2020,"11",3,"1830","18",3,3,1,0,0,0,0,0,40.4395,-79.9556,0,0,0,"02301",1,0,0,0,0,0,0,0
2020101251,2020,"11",3,"1758","17",3,3,1,8,0,0,0,0,40.4971,-80.0509,0,0,0,"02116",1,1,0,0,0,0,0,0
2020101257,2020,"11",1,"0525","05",3,4,1,0,0,0,0,0,40.4047,-79.9047,0,0,0,"02438",1,0,0,0,0,2,0,0
2020101279,2020,"11",4,"0124","01",3,3,1,4,0,0,0,0,40.3888,-80.0461,0,1,0,"02109",0,0,0,0,0,2,0,0
2020101280,2020,"11",7,"1714","17",4,3,1,9,0,0,0,0,40.346,-79.9734,0,0,0,"02476",1,1,0,0,0,0,0,0
2020101305,2020,"11",3,"1247","12",1,4,1,3,0,0,0,0,40.6174,-80.0556,0,0,0,"02216",1,0,0,0,0,1,0,0
2020101338,2020,"11",4,"0915","09",1,7,9,8,0,0,0,0,40.4242,-79.9688,0,0,0,"02301",1,0,0,1,0,0,0,0
2020101388,2020,"10",3,"2232","22",3,7,9,2,0,1,0,0,40.4289,-79.9313,0,1,0,"02301",1,0,0,0,0,1,0,0
2020101394,2020,"11",6,"1958","19",3,3,1,0,0,0,0,0,40.4423,-79.808,0,0,0,"02113",1,0,0,0,0,1,0,0
2020101416,2020,"11",1,"1902","19",2,7,9,8,0,0,0,0,40.4123,-80.0781,0,0,0,"02117",2,0,0,0,0,0,0,0
2020101430,2020,"11",4,"1320","13",1,3,1,0,0,0,0,0,40.3422,-79.9806,0,0,0,"02403",2,0,0,0,0,1,0,0
2020101433,2020,"11",4,"1330","13",1,3,1,3,0,0,0,0,40.4837,-80.0255,0,0,0,"02301",1,0,0,0,0,1,0,0
2020101436,2020,"11",6,"0758","07",1,3,1,8,0,0,0,0,40.4715,-79.9741,0,0,0,"02445",2,0,0,0,0,1,0,0
2020101447,2020,"11",4,"1205","12",1,4,9,1,1,0,0,1,40.5944,-79.9478,0,0,0,"02207",1,0,0,1,0,1,0,0
2020101455,2020,"11",1,"1958","19",3,7,9,3,0,0,0,0,40.3975,-80.1061,0,0,0,"02102",2,0,0,0,0,0,0,0
2020101476,2020,"11",3,"1755","17",3,3,1,0,0,0,0,0,40.4337,-79.923,0,0,0,"02301",1,0,0,0,0,1,0,0
2020101502,2020,"11",4,"1640","16",3,7,9,0,0,0,0,0,40.4196,-79.9272,0,0,0,"02301",1,0,0,2,0,0,0,0
2020101503,2020,"11",4,"1738","17",3,7,9,3,0,0,0,0,40.4611,-79.8663,0,0,0,"02113",1,0,0,0,0,0,0,0
2020101506,2020,"11",3,"2110","21",3,99,1,0,0,0,0,0,40.3495,-79.8646,0,1,0,"02304",2,0,0,0,0,0,0,0
2020101519,2020,"10",6,"2201","22",3,3,1,3,0,0,0,0,40.4964,-79.9136,0,0,0,"02112",2,0,0,0,0,0,0,0
2020101528,2020,"11",2,"0409","04",2,3,1,3,0,0,0,0,40.4295,-80.1333,0,1,0,"02102",0,0,0,0,0,0,1,0
2020101539,2020,"11",4,"1722","17",2,7,9,0,0,0,0,0,40.4755,-79.7074,0,0,0,"02466",1,0,0,0,0,1,0,0
2020101585,2020,"11",4,"1852","18",3,7,9,9,0,0,0,0,40.3476,-79.8325,0,0,0,"02304",0,0,0,1,0,0,0,0
2020101602,2020,"11",4,"2222","22",3,7,9,0,0,0,0,0,40.4074,-79.9141,0,0,0,"02438",1,0,0,0,0,0,0,0
2020101613,2020,"11",5,"0202","02",3,7,9,9,0,0,0,0,40.4609,-79.8687,0,0,1,"02113",1,0,0,0,0,0,0,0
2020101615,2020,"11",3,"1600","16",1,3,1,4,0,0,0,0,40.4105,-80.082,0,0,0,"02415",1,0,0,0,0,0,1,0
2020101648,2020,"11",3,"1740","17",2,2,2,0,0,0,0,0,40.571,-79.7906,0,0,0,"02206",1,0,0,0,0,0,0,0
2020101651,2020,"11",4,"0840","08",1,3,9,8,0,0,0,0,40.4891,-79.9537,0,0,0,"02118",1,0,0,0,0,0,0,0
2020101656,2020,"11",5,"0712","07",1,4,9,0,0,0,0,0,40.4613,-79.9342,0,0,0,"02301",2,0,0,0,0,0,0,0
2020101659,2020,"11",4,"2318","23",3,7,9,2,0,1,0,0,40.4017,-80.0221,0,0,0,"02301",1,0,0,0,0,0,0,0
2020101669,2020,"11",5,"1000","10",1,3,1,0,0,0,0,0,40.461,-79.8195,0,0,0,"02113",1,0,0,1,0,0,0,0
2020101676,2020,"11",3,"0733","07",1,3,2,0,0,0,0,0,40.4581,-80.2279,0,0,0,"02203",1,0,0,0,0,0,0,0
2020101677,2020,"11",5,"1004","10",1,3,9,4,0,0,0,0,40.4396,-80.2118,0,0,0,"02214",0,0,0,0,0,1,0,0
2020101685,2020,"11",4,"1120","11",1,7,9,3,0,0,0,0,40.5211,-79.9496,0,0,0,"02118",1,0,0,1,0,0,0,0
2020101727,2020,"11",4,"2032","20",3,7,9,0,0,0,0,0,40.4586,-80.1891,0,0,0,"02213",1,0,0,0,0,0,0,0
2020101729,2020,"11",2,"0630","06",3,3,1,3,0,0,0,0,40.3482,-79.9473,0,0,0,"02473",0,0,0,0,0,1,1,0
2020101732,2020,"11",5,"1416","14",1,7,9,0,0,0,0,0,40.4818,-79.8287,0,0,0,"02113",1,0,0,0,0,0,0,0
2020101734,2020,"11",5,"1342","13",1,3,1,3,0,0,0,0,40.3431,-79.9689,0,0,0,"02403",1,0,0,0,0,1,0,0
2020101738,2020,"11",4,"2122","21",1,3,1,8,0,0,0,0,40.4143,-79.993,0,0,0,"02301",1,0,0,0,0,1,0,0
2020101741,2020,"11",5,"1525","15",1,7,9,9,0,0,0,0,40.4557,-79.9658,0,0,0,"02301",2,0,0,0,0,0,0,0
2020101753,2020,"11",5,"1652","16",4,4,9,3,0,0,0,0,40.4616,-79.9671,0,0,0,"02301",1,0,0,0,0,0,0,0
2020101765,2020,"11",5,"1628","16",4,3,1,0,0,0,0,0,40.3545,-79.8801,0,0,0,"02423",1,0,0,0,0,0,0,0
2020101766,2020,"11",5,"1825","18",2,3,1,0,0,0,0,0,40.5571,-80.0584,0,0,0,"02108",1,0,0,0,0,0,0,0
2020101770,2020,"11",5,"1828","18",3,7,9,0,0,0,0,0,40.4529,-79.9207,0,0,0,"02301",1,0,0,0,0,1,0,0
2020101773,2020,"11",1,"0154","01",2,3,1,1,1,0,1,0,40.4963,-79.9144,0,1,0,"02112",1,0,0,0,0,0,0,0
2020101803,2020,"11",5,"1845","18",3,3,1,0,0,0,0,0,40.4576,-79.998,0,0,0,"02301",1,0,0,0,0,1,0,0
2020101809,2020,"11",7,"1024","10",1,7,9,0,0,0,0,0,40.392,-79.8851,0,0,0,"02473",1,0,0,1,0,0,0,0
2020101810,2020,"11",5,"2032","20",2,4,1,0,0,0,0,0,40.5732,-79.9943,0,0,0,"02108",1,0,0,0,0,1,0,0
2020101811,2020,"11",5,"2029","20",3,3,1,0,0,0,0,0,40.4672,-80.0147,0,0,0,"02301",3,0,0,0,0,0,0,0
2020101812,2020,"11",5,"1510","15",1,4,1,0,0,0,0,0,40.4477,-80.073,0,0,0,"02439",0,0,0,0,0,4,0,0
2020101835,2020,"11",5,"2025","20",3,3,1,3,0,0,0,0,40.4551,-79.886,0,1,1,"02301",2,0,0,0,0,1,0,0
2020101844,2020,"11",6,"0302","03",3,3,1,0,0,0,0,0,40.3962,-79.9981,0,0,0,"02301",1,0,0,0,0,0,0,0
2020101849,2020,"11",5,"2334","23",3,7,9,0,0,0,0,0,40.4661,-79.7157,0,0,0,"02466",1,0,0,0,0,1,0,0
2020101850,2020,"11",2,"1210","12",1,3,1,0,0,0,0,0,40.3964,-80.0462,0,0,0,"02109",1,0,0,0,0,1,0,0
2020101865,2020,"11",6,"0225","02",3,3,1,0,0,0,0,0,40.4478,-79.9108,0,1,0,"02301",2,0,0,0,0,0,0,0
2020101872,2020,"11",2,"1300","13",1,3,1,0,0,0,0,0,40.3819,-79.9967,0,0,0,"02301",2,0,0,0,0,0,0,0
2020101881,2020,"11",6,"0950","09",1,4,9,9,0,0,0,0,40.4746,-80.0051,0,0,1,"02301",2,0,0,0,0,0,0,0
2020101885,2020,"11",6,"1048","10",1,3,1,0,0,0,0,0,40.4756,-79.8483,0,0,0,"02113",1,0,0,0,0,1,0,0
2020101890,2020,"11",1,"1341","13",1,3,1,3,0,0,0,0,40.4627,-80.1048,0,0,1,"02126",1,0,0,0,0,0,0,0
2020101894,2020,"11",6,"1022","10",1,4,1,0,0,0,0,0,40.4635,-79.9173,0,0,0,"02301",1,0,1,0,0,0,0,0
2020101901,2020,"11",6,"0808","08",1,3,1,8,0,0,0,0,40.3312,-79.9456,0,0,0,"02454",2,0,0,0,0,0,0,0
2020101902,2020,"11",6,"1204","12",1,4,1,0,0,0,0,0,40.4383,-79.9794,0,0,0,"02301",1,0,0,1,0,0,0,0
2020101925,2020,"11",4,"0335","03",3,3,1,8,0,0,0,0,40.4416,-79.8282,0,0,0,"02419",1,0,0,0,0,0,0,0
2020101928,2020,"11",4,"2331","23",3,7,9,3,0,0,0,0,40.4274,-79.9508,0,0,0,"02301",1,0,0,0,0,0,0,0
2020101930,2020,"11",5,"0833","08",1,3,9,8,0,0,0,0,40.4292,-79.9439,0,0,0,"02301",0,0,0,0,0,1,0,0
2020101936,2020,"11",7,"1508","15",1,7,9,0,0,0,0,0,40.3449,-79.9388,0,0,0,"02473",1,0,0,0,0,0,0,0
2020101940,2020,"11",1,"1725","17",3,7,9,3,0,0,0,0,40.3729,-80.0993,0,0,0,"02102",2,0,0,0,0,0,0,0
2020101948,2020,"11",5,"2127","21",3,3,1,0,0,0,0,0,40.413,-80.01,0,0,0,"02301",0,0,0,1,0,0,0,0
2020101962,2020,"11",5,"2228","22",3,4,1,0,0,0,0,0,40.3324,-79.8913,0,0,0,"02433",2,0,0,0,0,0,0,0
2020101964,2020,"10",5,"1508","15",1,7,9,9,0,0,0,0,40.5169,-80.1627,0,0,0,"02420",0,0,0,0,0,2,0,0
2020101965,2020,"11",6,"1543","15",1,3,1,4,0,0,0,0,40.5207,-80.1699,0,0,0,"02420",0,0,0,1,0,0,0,0
2020101966,2020,"11",2,"1421","14",1,4,1,0,0,0,0,0,40.5203,-80.1717,0,0,0,"02420",4,0,0,1,0,0,0,0
2020102003,2020,"11",6,"1605","16",1,4,1,8,0,0,0,0,40.337,-79.8095,0,0,0,"02477",2,0,0,0,0,0,0,0
2020102004,2020,"11",4,"2016","20",2,7,9,0,0,0,0,0,40.6676,-80.0966,0,0,0,"02212",1,0,0,0,0,0,0,0
2020102041,2020,"11",5,"1947","19",3,3,1,0,0,0,0,0,40.5444,-79.771,0,1,0,"02121",1,0,0,0,0,0,1,0
2020102044,2020,"11",6,"1855","18",3,3,1,9,0,0,0,0,40.2914,-79.8266,0,0,0,"02105",0,0,0,0,0,1,0,0
2020102047,2020,"11",6,"2022","20",3,3,1,0,0,0,0,0,40.417,-80.0252,0,0,0,"02301",3,0,0,0,0,0,0,0
2020102049,2020,"11",6,"2054","20",3,3,1,0,0,0,0,0,40.4811,-79.9366,0,0,0,"02301",1,0,0,0,0,0,0,0
2020102051,2020,"11",1,"0427","04",3,3,1,2,0,1,0,0,40.3718,-79.8437,0,1,0,"02303",0,0,0,0,0,2,0,0
2020102054,2020,"11",4,"1643","16",3,7,9,4,0,0,0,0,40.437,-79.7712,0,0,0,"02446",2,0,0,0,0,1,0,0
2020102058,2020,"11",6,"2154","21",3,3,1,2,0,1,0,0,40.4475,-80.004,0,0,0,"02301",0,0,0,0,0,0,1,0
2020102059,2020,"11",5,"2355","23",3,3,1,0,0,0,0,0,40.4611,-79.8709,0,0,1,"02301",1,0,0,0,0,0,0,0
2020102068,2020,"11",6,"2345","23",2,7,9,9,0,0,0,0,40.4658,-79.8387,0,0,1,"02113",1,0,0,0,0,0,0,0
2020102070,2020,"11",7,"0100","01",3,3,1,0,0,0,0,0,40.4277,-79.9694,0,0,0,"02301",1,0,0,0,0,1,0,0
2020102072,2020,"11",6,"2347","23",3,3,1,3,0,0,0,0,40.3283,-79.9701,0,1,1,"02454",1,0,0,0,0,0,0,0
2020102074,2020,"11",7,"0149","01",3,3,1,0,0,0,0,0,40.3999,-79.936,0,1,0,"02301",1,0,0,0,0,0,0,0
2020102077,2020,"11",7,"0111","01",3,3,1,8,0,0,0,0,40.4492,-79.7622,0,0,0,"02446",0,0,0,0,0,2,0,0
2020102084,2020,"11",5,"1923","19",3,7,9,0,0,0,0,0,40.3814,-80.0321,0,1,0,"02109",2,0,0,0,0,0,0,0
2020102106,2020,"11",6,"0905","09",1,4,1,0,0,0,0,0,40.3444,-79.8842,0,0,0,"02433",1,0,0,0,0,1,0,0
2020102107,2020,"11",3,"2036","20",3,4,1,4,0,0,0,0,40.5379,-79.8345,0,1,0,"02208",1,0,0,1,0,0,0,0
2020102111,2020,"11",6,"0918","09",1,99,9,8,0,0,0,0,40.3944,-79.8961,0,0,0,"02448",1,0,0,0,0,0,0,0
2020102113,2020,"11",7,"0805","08",1,3,1,0,0,0,0,0,40.4188,-80.0136,0,0,0,"02301",0,1,0,1,0,0,0,0
2020102125,2020,"11",7,"0852","08",8,98,99,9,0,0,0,0,40.4939,-79.784,0,0,0,"02466",0,0,0,0,0,1,0,0
2020102128,2020,"11",2,"2201","22",3,3,1,9,0,0,0,0,40.4654,-79.9463,0,0,0,"02301",1,0,0,0,0,0,0,0
2020102137,2020,"11",2,"1157","11",1,3,1,0,0,0,0,0,40.3751,-80.0956,0,0,0,"02117",2,0,0,0,0,0,0,0
2020102142,2020,"11",7,"1115","11",1,3,1,9,0,0,0,0,40.4582,-80.0139,0,0,0,"02301",2,0,0,0,0,0,0,0
2020102146,2020,"11",7,"0830","08",1,3,1,0,0,0,0,0,40.4611,-80.1686,0,0,0,"02213",1,0,0,0,0,1,0,0
2020102151,2020,"11",1,"2013","20",3,7,8,3,0,0,0,0,40.4748,-80.0823,0,1,0,"02126",2,0,0,0,0,0,0,0
2020102152,2020,"11",6,"1422","14",1,3,1,0,0,0,0,0,40.3583,-79.8348,0,0,1,"02304",0,0,0,2,0,1,0,0
2020102158,2020,"11",5,"1500","15",1,3,1,0,0,0,0,0,40.4283,-79.928,0,0,0,"02301",3,0,0,0,0,0,0,0
2020102166,2020,"11",6,"1055","10",1,3,1,0,0,0,0,0,40.3835,-79.9308,0,0,0,"02301",0,0,0,0,0,3,0,0
2020102193,2020,"02",1,"0219","02",3,3,1,0,0,0,0,0,40.5438,-79.7714,0,0,0,"02462",0,0,0,0,0,1,0,0
2020102202,2020,"11",2,"1725","17",3,3,1,0,0,0,0,0,40.4387,-79.7517,0,0,0,"02446",1,0,0,0,0,0,1,0
2020102208,2020,"11",4,"2230","22",3,7,9,3,0,0,0,0,40.4381,-79.954,0,0,0,"02301",1,0,0,0,0,0,0,0
2020102225,2020,"11",7,"1545","15",1,3,1,0,0,0,0,0,40.4086,-79.8421,0,0,0,"02417",1,0,0,0,0,0,0,0
2020102240,2020,"11",7,"1641","16",1,3,1,0,0,0,0,0,40.4486,-80.0023,0,0,0,"02301",0,0,0,0,0,1,2,0
2020102245,2020,"11",7,"1544","15",1,3,1,3,0,0,0,0,40.3285,-79.9449,0,0,0,"02454",2,0,0,0,0,0,0,0
2020102260,2020,"11",4,"1450","14",1,3,1,4,0,0,0,0,40.4264,-79.8934,0,0,0,"02301",1,0,0,0,0,1,0,0
2020102261,2020,"11",4,"1503","15",1,7,9,0,0,0,0,0,40.4263,-79.9151,0,0,0,"02301",1,0,0,0,0,1,0,0
2020102262,2020,"11",4,"1556","15",1,7,9,0,0,0,0,0,40.4274,-79.9228,0,0,0,"02301",0,0,0,0,0,0,2,0
2020102268,2020,"11",7,"1943","19",3,3,1,2,0,1,0,0,40.4775,-79.8467,0,0,0,"02113",1,0,0,0,0,2,0,0
2020102271,2020,"11",7,"1821","18",3,3,1,0,0,0,0,0,40.4458,-79.7138,0,0,0,"02466",1,0,0,0,0,1,0,0
2020102272,2020,"11",7,"1908","19",3,3,1,3,0,0,0,0,40.3236,-79.7881,0,0,0,"02477",0,0,0,1,0,1,0,0
2020102285,2020,"11",7,"2257","22",3,3,1,8,0,0,0,0,40.3758,-79.9828,0,0,0,"02413",3,0,0,0,0,0,0,0
2020102286,2020,"11",7,"2120","21",3,3,1,2,0,1,0,0,40.461,-79.872,0,0,0,"02113",2,0,0,0,0,1,0,0
2020102288,2020,"11",1,"0200","02",2,3,1,0,0,0,0,0,40.4519,-79.8771,0,1,1,"02301",2,0,0,0,0,0,0,0
2020102292,2020,"11",7,"1148","11",1,7,9,8,0,0,0,0,40.3435,-79.9701,0,0,0,"02403",1,0,0,1,0,1,0,0
2020102294,2020,"11",7,"1334","13",1,3,1,0,0,0,0,0,40.3407,-79.9644,0,0,0,"02454",2,0,0,0,0,0,0,0
2020102301,2020,"11",7,"0424","04",3,3,1,8,0,0,0,0,40.3048,-79.9964,0,0,0,"02219",0,0,0,0,0,1,0,0
2020102305,2020,"11",6,"2320","23",2,3,1,8,0,0,0,0,40.5504,-80.0564,0,1,0,"02116",0,0,0,0,0,1,0,0
2020102307,2020,"11",7,"1426","14",1,3,1,0,0,0,0,0,40.3923,-80.0619,0,0,0,"02109",1,0,0,0,0,1,0,0
2020102371,2020,"11",1,"1129","11",1,3,1,3,0,0,0,0,40.6006,-79.9473,0,0,0,"02207",1,0,0,0,0,0,0,0
2020102392,2020,"11",7,"0950","09",1,3,1,8,0,0,0,0,40.3419,-80.1259,0,0,0,"02119",0,0,0,1,0,0,0,0
2020102423,2020,"11",5,"2300","23",2,7,9,2,0,1,0,0,40.3563,-80.0418,0,0,0,"02109",1,0,0,0,0,0,0,0
2020102429,2020,"11",1,"1640","16",1,3,1,0,0,0,0,0,40.413,-80.0079,0,0,0,"02301",2,0,0,0,0,1,0,0
2020102440,2020,"11",2,"2336","23",3,3,1,8,0,0,0,0,40.3488,-79.8394,0,0,0,"02304",1,0,0,0,0,0,0,1
2020102441,2020,"11",7,"1745","17",3,3,1,3,0,0,0,0,40.546,-80.005,0,0,1,"02116",2,0,0,0,0,0,0,0
2020102490,2020,"11",7,"1732","17",4,3,1,8,0,0,0,0,40.3105,-79.983,0,0,0,"02219",1,0,0,0,0,0,0,0
2020102495,2020,"11",1,"1820","18",3,7,9,4,0,0,0,0,40.36,-80.1116,0,0,0,"02414",0,0,0,0,0,1,0,0
2020102497,2020,"11",1,"2000","20",3,3,1,4,0,0,0,0,40.4379,-79.9814,0,0,0,"02301",1,0,0,0,0,1,0,0
2020102502,2020,"11",1,"1915","19",2,3,1,0,0,0,0,0,40.4804,-80.1209,0,0,1,"02126",1,0,0,0,0,0,0,0
2020102503,2020,"11",1,"2041","20",3,3,1,0,0,0,0,0,40.5043,-80.0615,0,0,0,"02402",2,0,0,0,0,1,0,0
2020102511,2020,"11",1,"2213","22",3,3,9,0,0,0,0,0,40.4741,-80.0387,0,0,0,"02301",1,0,0,0,0,2,0,0
2020102523,2020,"11",1,"2305","23",3,3,1,8,0,0,0,0,40.4488,-79.9604,0,0,0,"02301",1,0,0,0,0,0,0,0
2020102530,2020,"11",1,"2319","23",3,3,1,2,0,1,0,0,40.4412,-80.0401,0,1,0,"02301",1,0,0,1,0,0,0,0
2020102533,2020,"10",3,"1231","12",1,3,1,0,0,0,0,0,40.5545,-80.0212,0,0,0,"02116",1,0,0,0,0,1,0,0
2020102536,2020,"11",7,"0017","00",2,3,1,9,0,0,0,0,40.4495,-80.0173,0,0,0,"02301",1,0,0,0,0,0,0,0
2020102544,2020,"11",4,"1917","19",3,7,9,4,0,0,0,0,40.3557,-80.0504,0,0,0,"02109",0,0,0,0,0,1,0,0
2020102567,2020,"11",2,"0844","08",1,7,9,3,0,0,0,0,40.537,-80.1841,0,0,0,"02458",1,0,0,0,0,1,0,0
2020102575,2020,"11",7,"0545","05",2,3,1,0,0,0,0,0,40.3958,-79.8847,0,0,0,"02473",2,0,0,0,0,0,0,0
2020102579,2020,"11",2,"0915","09",1,7,9,0,0,0,0,0,40.4388,-79.7499,0,0,0,"02446",2,0,0,0,0,0,0,0
2020102601,2020,"11",2,"0942","09",1,4,9,0,0,0,0,0,40.4274,-79.7215,0,0,0,"02446",2,0,0,1,0,0,0,0
2020102603,2020,"11",3,"1418","14",1,3,1,3,0,0,0,0,40.275,-79.8928,0,0,0,"02471",0,0,0,0,0,1,1,0
2020102609,2020,"11",2,"1208","12",1,7,9,0,0,0,0,0,40.4849,-79.9719,0,0,0,"02445",1,0,0,1,0,0,0,0
2020102616,2020,"10",6,"1608","16",1,3,1,3,0,0,0,0,40.4626,-80.1935,0,0,0,"02213",2,0,0,0,0,0,0,0
2020102627,2020,"11",4,"1055","10",1,3,9,3,0,0,0,0,40.4266,-79.9173,0,0,0,"02301",0,0,0,1,0,2,0,0
2020102628,2020,"11",4,"1118","11",1,7,9,0,0,0,0,0,40.4288,-79.9453,1,0,0,"02301",0,0,0,1,1,0,0,0
2020102647,2020,"11",2,"0922","09",1,7,9,0,0,0,0,0,40.2993,-79.9621,0,0,0,"02440",1,0,0,0,0,0,0,0
2020102661,2020,"11",1,"1911","19",3,3,1,2,0,1,0,0,40.4916,-80.0612,0,0,0,"02404",1,0,0,0,0,0,0,0
2020102663,2020,"11",2,"1510","15",1,7,9,0,0,0,0,0,40.4535,-80.2314,0,0,0,"02214",1,0,0,0,0,0,0,0
2020102691,2020,"11",2,"1639","16",3,7,9,0,0,0,0,0,40.3098,-79.915,0,0,0,"02440",2,0,0,0,0,0,0,0
2020102726,2020,"11",2,"1631","16",1,7,9,3,0,0,0,0,40.4586,-80.2272,0,0,0,"02203",1,0,0,0,0,0,0,0
2020102730,2020,"11",2,"1655","16",3,3,9,4,0,0,0,0,40.5235,-80.0055,0,0,0,"02116",1,0,0,0,0,1,0,0
2020102733,2020,"11",2,"1750","17",3,7,9,0,0,0,0,0,40.5449,-79.8385,0,0,0,"02208",2,0,0,0,0,0,0,0
2020102736,2020,"11",2,"1738","17",2,3,9,0,0,0,0,0,40.4353,-79.9467,0,1,0,"02301",2,0,0,0,0,0,0,0
2020102737,2020,"11",2,"1603","16",1,7,9,0,0,0,0,0,40.5044,-79.9004,0,0,0,"02432",0,0,0,0,0,2,0,0
2020102739,2020,"11",2,"1502","15",1,7,9,0,0,0,0,0,40.4942,-80.0643,0,0,0,"02402",1,0,0,0,0,1,0,0
2020102741,2020,"11",2,"1744","17",3,7,9,0,0,0,0,0,40.4364,-79.9766,0,0,0,"02301",0,0,0,0,0,2,0,0
2020102743,2020,"11",2,"1907","19",2,7,9,0,0,0,0,0,40.4755,-79.7074,0,0,0,"02466",1,0,0,0,0,0,0,0
2020102823,2020,"11",7,"1450","14",1,3,1,0,0,0,0,0,40.4535,-79.7548,1,0,0,"02446",0,0,0,0,1,1,0,0
2020102836,2020,"11",2,"1750","17",3,7,9,0,0,0,0,0,40.4554,-79.901,0,1,0,"02301",1,0,0,0,0,1,0,0
2020102843,2020,"11",2,"1320","13",1,7,9,0,0,0,0,0,40.4879,-79.9252,0,0,0,"02301",1,0,0,0,0,0,0,0
2020102844,2020,"11",2,"1850","18",3,7,9,3,0,0,0,0,40.3195,-79.9414,0,1,0,"02454",1,0,0,1,0,1,1,0
2020102845,2020,"11",2,"1722","17",3,7,9,0,0,0,0,0,40.3106,-79.8267,0,0,0,"02105",3,0,0,0,0,0,0,0
2020102849,2020,"11",2,"2135","21",3,7,9,0,0,0,0,0,40.4386,-79.9864,0,0,0,"02301",1,0,0,0,0,1,0,0
2020102850,2020,"11",2,"2052","20",3,7,9,0,0,0,0,0,40.4022,-80.0419,0,0,0,"02301",1,0,0,0,0,0,0,0
2020102857,2020,"11",2,"2230","22",3,7,9,3,0,0,0,0,40.4234,-79.8868,0,0,0,"02463",1,0,0,0,0,0,0,0
2020102870,2020,"11",4,"1853","18",3,3,1,8,0,0,0,0,40.434,-80.0707,0,1,0,"02421",1,0,0,0,0,0,0,0
2020102873,2020,"11",6,"0951","09",1,3,1,0,0,0,0,0,40.3206,-79.8989,0,0,0,"02423",1,0,0,0,0,0,0,0
2020102876,2020,"11",2,"2133","21",3,7,9,3,0,0,0,0,40.4566,-79.8972,0,0,0,"02301",2,0,0,0,0,0,0,0
2020102877,2020,"11",1,"2205","22",3,3,1,4,0,0,0,0,40.4092,-79.8995,0,0,0,"02448",1,1,0,0,0,0,0,0
2020102883,2020,"12",3,"0100","01",3,7,9,9,0,0,0,0,40.4648,-79.9603,0,0,0,"02301",1,0,0,0,0,0,0,0
2020102885,2020,"11",5,"2320","23",3,7,9,0,0,0,0,0,40.3415,-80.0112,0,1,1,"02407",1,0,0,0,0,0,0,0
2020102890,2020,"11",6,"1705","17",1,4,1,0,0,0,0,0,40.3509,-79.874,0,0,0,"02304",2,0,0,0,0,1,0,0
2020102932,2020,"11",2,"1729","17",3,7,9,0,0,0,0,0,40.3046,-79.8933,0,0,0,"02302",1,0,0,0,0,0,0,0
2020102944,2020,"12",3,"0645","06",3,10,7,3,0,0,0,0,40.4257,-79.9499,0,0,0,"02301",1,0,0,0,0,0,0,0
2020102966,2020,"11",2,"1118","11",1,7,9,0,0,0,0,0,40.4436,-80.0268,0,0,0,"02301",0,0,0,0,0,1,0,0
2020102970,2020,"12",3,"0715","07",1,10,9,3,0,0,0,0,40.462,-79.9317,0,0,0,"02301",1,0,0,0,0,1,0,0
2020102976,2020,"12",3,"0745","07",1,2,9,0,0,0,0,0,40.4484,-80.0259,0,0,0,"02301",1,0,0,0,0,0,0,0
2020102978,2020,"12",3,"0855","08",1,2,6,0,0,0,0,0,40.4588,-80.0234,0,0,0,"02301",0,0,0,0,0,1,0,0
2020102981,2020,"11",4,"2306","23",3,3,1,4,0,0,0,0,40.3648,-79.8699,0,1,0,"02473",1,0,0,1,0,0,0,0
2020102983,2020,"10",1,"0000","00",3,3,99,9,0,0,0,0,40.4403,-79.9656,0,0,0,"02301",1,0,0,0,0,0,0,0
2020103031,2020,"12",3,"1023","10",1,10,9,0,0,0,0,0,40.5359,-80.183,0,0,0,"02458",1,0,0,0,0,1,0,0
2020103108,2020,"11",2,"1215","12",1,7,9,0,0,0,0,0,40.4894,-79.9532,0,0,0,"02118",0,0,0,0,0,2,0,0
2020103147,2020,"12",3,"0935","09",1,10,9,0,0,0,0,0,40.2837,-79.8375,0,0,0,"02105",1,0,0,0,0,0,0,0
2020103156,2020,"11",2,"1720","17",6,7,9,3,0,0,0,0,40.6232,-79.9231,0,0,0,"02217",3,0,0,0,0,0,0,0
2020103161,2020,"11",2,"1750","17",3,7,9,3,0,0,0,0,40.6509,-80.0788,0,0,0,"02212",1,0,0,0,0,1,0,0
2020103174,2020,"12",3,"1605","16",4,10,7,9,0,0,0,0,40.4081,-79.9921,0,0,0,"02301",2,0,0,0,0,0,0,0
